 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.35500000000000E+01    0.53250000000000E+02    0.30479455503043E+02    0.15000000000000E+02   -0.88092378864668E+01    0.30479455503043E+02    0.25643404596190E-14
      0.35600000000000E+01    0.53400000000000E+02    0.30390873124178E+02    0.15000000000000E+02   -0.89072378864668E+01    0.30390873124178E+02    0.26887155982170E-14
      0.35700000000000E+01    0.53550000000000E+02    0.30301310745314E+02    0.15000000000000E+02   -0.90052378864668E+01    0.30301310745314E+02    0.32828937283447E-14
      0.35800000000000E+01    0.53700000000000E+02    0.30210768366449E+02    0.15000000000000E+02   -0.91032378864668E+01    0.30210768366449E+02    0.30575374491764E-14
      0.35900000000000E+01    0.53850000000000E+02    0.30119245987584E+02    0.15000000000000E+02   -0.92012378864668E+01    0.30119245987584E+02    0.30668282893566E-14
      0.36000000000000E+01    0.54000000000000E+02    0.30026743608720E+02    0.15000000000000E+02   -0.92992378864668E+01    0.30026743608720E+02    0.31945944780958E-14
      0.36100000000000E+01    0.54150000000000E+02    0.29933261229855E+02    0.15000000000000E+02   -0.93972378864668E+01    0.29933261229855E+02    0.33232591077379E-14
      0.36200000000000E+01    0.54300000000000E+02    0.29838798850990E+02    0.15000000000000E+02   -0.94952378864668E+01    0.29838798850990E+02    0.40481611100511E-14
      0.36300000000000E+01    0.54450000000000E+02    0.29743356472126E+02    0.15000000000000E+02   -0.95932378864668E+01    0.29743356472126E+02    0.38222598659354E-14
      0.36400000000000E+01    0.54600000000000E+02    0.29646934093261E+02    0.15000000000000E+02   -0.96912378864668E+01    0.29646934093261E+02    0.40743594160272E-14
      0.36500000000000E+01    0.54750000000000E+02    0.29549531714396E+02    0.15000000000000E+02   -0.97892378864668E+01    0.29549531714396E+02    0.44484767943573E-14
      0.36600000000000E+01    0.54900000000000E+02    0.29451149335532E+02    0.15000000000000E+02   -0.98872378864668E+01    0.29451149335532E+02    0.43427063229249E-14
      0.36700000000000E+01    0.55050000000000E+02    0.29351786956667E+02    0.15000000000000E+02   -0.99852378864668E+01    0.29351786956667E+02    0.48415637304066E-14
      0.36800000000000E+01    0.55200000000000E+02    0.29251444577802E+02    0.15000000000000E+02   -0.10083237886467E+02    0.29251444577802E+02    0.48581719365703E-14
      0.36900000000000E+01    0.55350000000000E+02    0.29150122198938E+02    0.15000000000000E+02   -0.10181237886467E+02    0.29150122198938E+02    0.49969348271250E-14
      0.37000000000000E+01    0.55500000000000E+02    0.29047819820073E+02    0.15000000000000E+02   -0.10279237886467E+02    0.29047819820073E+02    0.51368390272963E-14
      0.37100000000000E+01    0.55650000000000E+02    0.28944537441208E+02    0.15000000000000E+02   -0.10377237886467E+02    0.28944537441208E+02    0.54006529620567E-14
      0.37200000000000E+01    0.55800000000000E+02    0.28840275062344E+02    0.15000000000000E+02   -0.10475237886467E+02    0.28840275062344E+02    0.56665489102149E-14
      0.37300000000000E+01    0.55950000000000E+02    0.28735032683479E+02    0.15000000000000E+02   -0.10573237886467E+02    0.28735032683479E+02    0.59345767398576E-14
      0.37400000000000E+01    0.56100000000000E+02    0.28628810304614E+02    0.15000000000000E+02   -0.10671237886467E+02    0.28628810304614E+02    0.58325002375914E-14
      0.37500000000000E+01    0.56250000000000E+02    0.28521607925750E+02    0.15000000000000E+02   -0.10769237886467E+02    0.28521607925750E+02    0.62281090323682E-14
      0.37600000000000E+01    0.56400000000000E+02    0.28413425546885E+02    0.15000000000000E+02   -0.10867237886467E+02    0.28413425546885E+02    0.67519679504557E-14
      0.37700000000000E+01    0.56550000000000E+02    0.28304263168020E+02    0.15000000000000E+02   -0.10965237886467E+02    0.28304263168020E+02    0.67780085818304E-14
      0.37800000000000E+01    0.56700000000000E+02    0.28194120789156E+02    0.15000000000000E+02   -0.11063237886467E+02    0.28194120789156E+02    0.69304963894878E-14
      0.37900000000000E+01    0.56850000000000E+02    0.28082998410291E+02    0.15000000000000E+02   -0.11161237886467E+02    0.28082998410291E+02    0.70844274926114E-14
      0.38000000000000E+01    0.57000000000000E+02    0.27970896031426E+02    0.15000000000000E+02   -0.11259237886467E+02    0.27970896031426E+02    0.73668499263990E-14
      0.38100000000000E+01    0.57150000000000E+02    0.27857813652562E+02    0.15000000000000E+02   -0.11357237886467E+02    0.27857813652562E+02    0.81619354009256E-14
      0.38200000000000E+01    0.57300000000000E+02    0.27743751273697E+02    0.15000000000000E+02   -0.11455237886467E+02    0.27743751273697E+02    0.79393823103677E-14
      0.38300000000000E+01    0.57450000000000E+02    0.27628708894832E+02    0.15000000000000E+02   -0.11553237886467E+02    0.27628708894832E+02    0.83582041419686E-14
      0.38400000000000E+01    0.57600000000000E+02    0.27512686515968E+02    0.15000000000000E+02   -0.11651237886467E+02    0.27512686515968E+02    0.82643210909727E-14
      0.38500000000000E+01    0.57750000000000E+02    0.27395684137103E+02    0.15000000000000E+02   -0.11749237886467E+02    0.27395684137103E+02    0.82996166222873E-14
      0.38600000000000E+01    0.57900000000000E+02    0.27277701758238E+02    0.15000000000000E+02   -0.11847237886467E+02    0.27277701758238E+02    0.88564840359203E-14
      0.38700000000000E+01    0.58050000000000E+02    0.27158739379374E+02    0.15000000000000E+02   -0.11945237886467E+02    0.27158739379374E+02    0.90260906595469E-14
      0.38800000000000E+01    0.58200000000000E+02    0.27038797000509E+02    0.15000000000000E+02   -0.12043237886467E+02    0.27038797000509E+02    0.91975230078229E-14
      0.38900000000000E+01    0.58350000000000E+02    0.26917874621644E+02    0.15000000000000E+02   -0.12141237886467E+02    0.26917874621644E+02    0.95028076499009E-14
      0.39000000000000E+01    0.58500000000000E+02    0.26795972242780E+02    0.15000000000000E+02   -0.12239237886467E+02    0.26795972242780E+02    0.92808708436786E-14
      0.39100000000000E+01    0.58650000000000E+02    0.26673089863915E+02    0.15000000000000E+02   -0.12337237886467E+02    0.26673089863915E+02    0.10122795707824E-13
      0.39200000000000E+01    0.58800000000000E+02    0.26549227485050E+02    0.15000000000000E+02   -0.12435237886467E+02    0.26549227485050E+02    0.10571470706004E-13
      0.39300000000000E+01    0.58950000000000E+02    0.26424385106186E+02    0.15000000000000E+02   -0.12533237886467E+02    0.26424385106186E+02    0.10486967467090E-13
      0.39400000000000E+01    0.59100000000000E+02    0.26298562727321E+02    0.15000000000000E+02   -0.12631237886467E+02    0.26298562727321E+02    0.11077507340696E-13
      0.39500000000000E+01    0.59250000000000E+02    0.26171760348456E+02    0.15000000000000E+02   -0.12729237886467E+02    0.26171760348456E+02    0.10588193658238E-13
      0.39600000000000E+01    0.59400000000000E+02    0.26043977969592E+02    0.15000000000000E+02   -0.12827237886467E+02    0.26043977969592E+02    0.11867852538369E-13
      0.39700000000000E+01    0.59550000000000E+02    0.25915215590727E+02    0.15000000000000E+02   -0.12925237886467E+02    0.25915215590727E+02    0.11515549541715E-13
      0.39800000000000E+01    0.59700000000000E+02    0.25785473211862E+02    0.15000000000000E+02   -0.13023237886467E+02    0.25785473211862E+02    0.12400169214073E-13
      0.39900000000000E+01    0.59850000000000E+02    0.25654750832998E+02    0.15000000000000E+02   -0.13121237886467E+02    0.25654750832998E+02    0.12186390184399E-13
      0.40000000000000E+01    0.60000000000000E+02    0.25523048454133E+02    0.15000000000000E+02   -0.13219237886467E+02    0.25523048454133E+02    0.12527666186375E-13
      0.40100000000000E+01    0.60150000000000E+02    0.25390366075268E+02    0.15000000000000E+02   -0.13317237886467E+02    0.25390366075269E+02    0.13012903049487E-13
      0.40200000000000E+01    0.60300000000000E+02    0.25256703696404E+02    0.15000000000000E+02   -0.13415237886467E+02    0.25256703696404E+02    0.12941105156814E-13
      0.40300000000000E+01    0.60450000000000E+02    0.25122061317539E+02    0.15000000000000E+02   -0.13513237886467E+02    0.25122061317539E+02    0.13576135686236E-13
      0.40400000000000E+01    0.60600000000000E+02    0.24986438938674E+02    0.15000000000000E+02   -0.13611237886467E+02    0.24986438938675E+02    0.13649824771026E-13
      0.40500000000000E+01    0.60750000000000E+02    0.24849836559809E+02    0.15000000000000E+02   -0.13709237886467E+02    0.24849836559810E+02    0.14439695838450E-13
      0.40600000000000E+01    0.60900000000000E+02    0.24712254180945E+02    0.15000000000000E+02   -0.13807237886467E+02    0.24712254180945E+02    0.14663850273807E-13
      0.40700000000000E+01    0.61050000000000E+02    0.24573691802080E+02    0.15000000000000E+02   -0.13905237886467E+02    0.24573691802081E+02    0.15035682288649E-13
      0.40800000000000E+01    0.61200000000000E+02    0.24434149423215E+02    0.15000000000000E+02   -0.14003237886467E+02    0.24434149423216E+02    0.15412349471639E-13
      0.40900000000000E+01    0.61350000000000E+02    0.24293627044351E+02    0.15000000000000E+02   -0.14101237886467E+02    0.24293627044351E+02    0.15793980726302E-13
      0.41000000000000E+01    0.61500000000000E+02    0.24152124665486E+02    0.15000000000000E+02   -0.14199237886467E+02    0.24152124665487E+02    0.15739417086352E-13
      0.41100000000000E+01    0.61650000000000E+02    0.24009642286621E+02    0.15000000000000E+02   -0.14297237886467E+02    0.24009642286622E+02    0.16868612807652E-13
      0.41200000000000E+01    0.61800000000000E+02    0.23866179907757E+02    0.15000000000000E+02   -0.14395237886467E+02    0.23866179907757E+02    0.16374572980615E-13
      0.41300000000000E+01    0.61950000000000E+02    0.23721737528892E+02    0.15000000000000E+02   -0.14493237886467E+02    0.23721737528893E+02    0.17073342915542E-13
      0.41400000000000E+01    0.62100000000000E+02    0.23576315150027E+02    0.15000000000000E+02   -0.14591237886467E+02    0.23576315150028E+02    0.17932103684861E-13
      0.41500000000000E+01    0.62250000000000E+02    0.23429912771163E+02    0.15000000000000E+02   -0.14689237886467E+02    0.23429912771163E+02    0.17589258259983E-13
      0.41600000000000E+01    0.62400000000000E+02    0.23282530392298E+02    0.15000000000000E+02   -0.14787237886467E+02    0.23282530392299E+02    0.18616149598457E-13
      0.41700000000000E+01    0.62550000000000E+02    0.23134168013433E+02    0.15000000000000E+02   -0.14885237886467E+02    0.23134168013434E+02    0.19042677303780E-13
      0.41800000000000E+01    0.62700000000000E+02    0.22984825634569E+02    0.15000000000000E+02   -0.14983237886467E+02    0.22984825634569E+02    0.18857270257547E-13
      0.41900000000000E+01    0.62850000000000E+02    0.22834503255704E+02    0.15000000000000E+02   -0.15081237886467E+02    0.22834503255705E+02    0.19448166000244E-13
      0.42000000000000E+01    0.63000000000000E+02    0.22683200876839E+02    0.15000000000000E+02   -0.15179237886467E+02    0.22683200876840E+02    0.20047759280339E-13
      0.42100000000000E+01    0.63150000000000E+02    0.22530918497975E+02    0.15000000000000E+02   -0.15277237886467E+02    0.22530918497975E+02    0.20813985264019E-13
      0.42200000000000E+01    0.63300000000000E+02    0.22377656119110E+02    0.15000000000000E+02   -0.15375237886467E+02    0.22377656119111E+02    0.21591584826627E-13
      0.42300000000000E+01    0.63450000000000E+02    0.22223413740245E+02    0.15000000000000E+02   -0.15473237886467E+02    0.22223413740246E+02    0.21261851343062E-13
      0.42400000000000E+01    0.63600000000000E+02    0.22068191361381E+02    0.15000000000000E+02   -0.15571237886467E+02    0.22068191361381E+02    0.21572390104989E-13
      0.42500000000000E+01    0.63750000000000E+02    0.21911988982516E+02    0.15000000000000E+02   -0.15669237886467E+02    0.21911988982517E+02    0.22698985264593E-13
      0.42600000000000E+01    0.63900000000000E+02    0.21754806603651E+02    0.15000000000000E+02   -0.15767237886467E+02    0.21754806603652E+02    0.23189603639362E-13
      0.42700000000000E+01    0.64050000000000E+02    0.21596644224787E+02    0.15000000000000E+02   -0.15865237886467E+02    0.21596644224787E+02    0.23852941135865E-13
      0.42800000000000E+01    0.64200000000000E+02    0.21437501845922E+02    0.15000000000000E+02   -0.15963237886467E+02    0.21437501845923E+02    0.24527187367332E-13
      0.42900000000000E+01    0.64350000000000E+02    0.21277379467057E+02    0.15000000000000E+02   -0.16061237886467E+02    0.21277379467058E+02    0.25212680270587E-13
      0.43000000000000E+01    0.64500000000000E+02    0.21116277088193E+02    0.15000000000000E+02   -0.16159237886467E+02    0.21116277088193E+02    0.26078016400058E-13
      0.43100000000000E+01    0.64650000000000E+02    0.20954194709328E+02    0.15000000000000E+02   -0.16257237886467E+02    0.20954194709329E+02    0.26279731951184E-13
      0.43200000000000E+01    0.64800000000000E+02    0.20791132330463E+02    0.15000000000000E+02   -0.16355237886467E+02    0.20791132330464E+02    0.26656717156324E-13
      0.43300000000000E+01    0.64950000000000E+02    0.20627089951599E+02    0.15000000000000E+02   -0.16453237886467E+02    0.20627089951599E+02    0.27040947069144E-13
      0.43400000000000E+01    0.65100000000000E+02    0.20462067572734E+02    0.15000000000000E+02   -0.16551237886467E+02    0.20462067572735E+02    0.27606275510593E-13
      0.43500000000000E+01    0.65250000000000E+02    0.20296065193869E+02    0.15000000000000E+02   -0.16649237886467E+02    0.20296065193870E+02    0.28882335142436E-13
      0.43600000000000E+01    0.65400000000000E+02    0.20129082815005E+02    0.15000000000000E+02   -0.16747237886467E+02    0.20129082815005E+02    0.29474923910463E-13
      0.43700000000000E+01    0.65550000000000E+02    0.19961120436140E+02    0.15000000000000E+02   -0.16845237886467E+02    0.19961120436141E+02    0.29544958288669E-13
      0.43800000000000E+01    0.65700000000000E+02    0.19792178057275E+02    0.15000000000000E+02   -0.16943237886467E+02    0.19792178057276E+02    0.30335651285057E-13
      0.43900000000000E+01    0.65850000000000E+02    0.19622255678411E+02    0.15000000000000E+02   -0.17041237886467E+02    0.19622255678411E+02    0.30598348199991E-13
      0.44000000000000E+01    0.66000000000000E+02    0.19451353299546E+02    0.15000000000000E+02   -0.17139237886467E+02    0.19451353299547E+02    0.31597774045203E-13
      0.44100000000000E+01    0.66150000000000E+02    0.19279470920681E+02    0.15000000000000E+02   -0.17237237886467E+02    0.19279470920682E+02    0.32800850055906E-13
      0.44200000000000E+01    0.66300000000000E+02    0.19106608541817E+02    0.15000000000000E+02   -0.17335237886467E+02    0.19106608541817E+02    0.33283549360079E-13
      0.44299999999999E+01    0.66450000000000E+02    0.18932766162952E+02    0.15000000000000E+02   -0.17433237886467E+02    0.18932766162953E+02    0.33964459832667E-13
      0.44399999999999E+01    0.66600000000000E+02    0.18757943784087E+02    0.15000000000000E+02   -0.17531237886467E+02    0.18757943784088E+02    0.33902209955696E-13
      0.44499999999999E+01    0.66750000000000E+02    0.18582141405223E+02    0.15000000000000E+02   -0.17629237886467E+02    0.18582141405223E+02    0.36134849619891E-13
      0.44599999999999E+01    0.66900000000000E+02    0.18405359026358E+02    0.15000000000000E+02   -0.17727237886467E+02    0.18405359026359E+02    0.36288896655478E-13
      0.44699999999999E+01    0.67050000000000E+02    0.18227596647493E+02    0.15000000000000E+02   -0.17825237886467E+02    0.18227596647494E+02    0.37227525151769E-13
      0.44799999999999E+01    0.67200000000000E+02    0.18048854268629E+02    0.15000000000000E+02   -0.17923237886467E+02    0.18048854268629E+02    0.38383553717878E-13
      0.44899999999999E+01    0.67350000000000E+02    0.17869131889764E+02    0.15000000000000E+02   -0.18021237886467E+02    0.17869131889765E+02    0.38769604009858E-13
      0.44999999999999E+01    0.67500000000000E+02    0.17688429510899E+02    0.15000000000000E+02   -0.18119237886467E+02    0.17688429510900E+02    0.39366518130725E-13
      0.45099999999999E+01    0.67650000000000E+02    0.17506747132035E+02    0.15000000000000E+02   -0.18217237886467E+02    0.17506747132035E+02    0.40789727757716E-13
      0.45199999999999E+01    0.67800000000000E+02    0.17324084753170E+02    0.15000000000000E+02   -0.18315237886467E+02    0.17324084753171E+02    0.41629955467893E-13
      0.45299999999999E+01    0.67950000000000E+02    0.17140442374305E+02    0.15000000000000E+02   -0.18413237886467E+02    0.17140442374306E+02    0.42490519687278E-13
      0.45399999999999E+01    0.68100000000000E+02    0.16955819995441E+02    0.15000000000000E+02   -0.18511237886467E+02    0.16955819995442E+02    0.44210341135282E-13
      0.45499999999999E+01    0.68250000000000E+02    0.16770217616576E+02    0.15000000000000E+02   -0.18609237886467E+02    0.16770217616577E+02    0.45335173618248E-13
      0.45599999999999E+01    0.68400000000000E+02    0.16583635237711E+02    0.15000000000000E+02   -0.18707237886467E+02    0.16583635237712E+02    0.45631009289427E-13
      0.45699999999999E+01    0.68550000000000E+02    0.16396072858847E+02    0.15000000000000E+02   -0.18805237886467E+02    0.16396072858848E+02    0.47019726914894E-13
      0.45799999999999E+01    0.68700000000000E+02    0.16207530479982E+02    0.15000000000000E+02   -0.18903237886467E+02    0.16207530479983E+02    0.47566707910984E-13
      0.45899999999999E+01    0.68850000000000E+02    0.16018008101117E+02    0.15000000000000E+02   -0.19001237886467E+02    0.16018008101118E+02    0.49238484068356E-13
      0.45999999999999E+01    0.69000000000000E+02    0.15827505722253E+02    0.15000000000000E+02   -0.19099237886467E+02    0.15827505722254E+02    0.50953448966619E-13
      0.46099999999999E+01    0.69150000000000E+02    0.15636023343388E+02    0.15000000000000E+02   -0.19197237886467E+02    0.15636023343389E+02    0.51009403310206E-13
      0.46199999999999E+01    0.69300000000000E+02    0.15443560964523E+02    0.15000000000000E+02   -0.19295237886467E+02    0.15443560964524E+02    0.53025367973399E-13
      0.46299999999999E+01    0.69450000000000E+02    0.15250118585659E+02    0.15000000000000E+02   -0.19393237886467E+02    0.15250118585660E+02    0.53348531545870E-13
      0.46399999999999E+01    0.69600000000000E+02    0.15055696206794E+02    0.15000000000000E+02   -0.19491237886467E+02    0.15055696206795E+02    0.55689249881285E-13
      0.46499999999999E+01    0.69750000000000E+02    0.14860293827929E+02    0.15000000000000E+02   -0.19589237886467E+02    0.14860293827930E+02    0.57138746990145E-13
      0.46599999999999E+01    0.69900000000000E+02    0.14663911449065E+02    0.15000000000000E+02   -0.19687237886467E+02    0.14663911449066E+02    0.58751927826461E-13
      0.46699999999999E+01    0.70050000000000E+02    0.14466549070200E+02    0.15000000000000E+02   -0.19785237886467E+02    0.14466549070201E+02    0.58571135955242E-13
      0.46799999999999E+01    0.70200000000000E+02    0.14268206691335E+02    0.15000000000000E+02   -0.19883237886467E+02    0.14268206691336E+02    0.60505811460716E-13
      0.46899999999999E+01    0.70350000000000E+02    0.14068884312471E+02    0.15000000000000E+02   -0.19981237886467E+02    0.14068884312472E+02    0.62625647689880E-13
      0.46999999999999E+01    0.70500000000000E+02    0.13868581933606E+02    0.15000000000000E+02   -0.20079237886467E+02    0.13868581933607E+02    0.64939077541412E-13
      0.47099999999999E+01    0.70650000000000E+02    0.13667299554741E+02    0.15000000000000E+02   -0.20177237886467E+02    0.13667299554742E+02    0.66415339862699E-13
      0.47199999999999E+01    0.70800000000000E+02    0.13465037175877E+02    0.15000000000000E+02   -0.20275237886467E+02    0.13465037175878E+02    0.67017213738700E-13
      0.47299999999999E+01    0.70950000000000E+02    0.13261794797012E+02    0.15000000000000E+02   -0.20373237886467E+02    0.13261794797013E+02    0.68847952289036E-13
      0.47399999999999E+01    0.71100000000000E+02    0.13057572418147E+02    0.15000000000000E+02   -0.20471237886467E+02    0.13057572418148E+02    0.70740986678680E-13
      0.47499999999999E+01    0.71250000000000E+02    0.12852370039283E+02    0.15000000000000E+02   -0.20569237886467E+02    0.12852370039284E+02    0.72837931953608E-13
      0.47599999999999E+01    0.71400000000000E+02    0.12646187660418E+02    0.15000000000000E+02   -0.20667237886467E+02    0.12646187660419E+02    0.75149201846309E-13
      0.47699999999999E+01    0.71550000000000E+02    0.12439025281553E+02    0.15000000000000E+02   -0.20765237886467E+02    0.12439025281554E+02    0.76543559030339E-13
      0.47799999999999E+01    0.71700000000000E+02    0.12230882902689E+02    0.15000000000000E+02   -0.20863237886467E+02    0.12230882902690E+02    0.79298513609287E-13
      0.47899999999999E+01    0.71850000000000E+02    0.12021760523824E+02    0.15000000000000E+02   -0.20961237886467E+02    0.12021760523825E+02    0.81121222045475E-13
      0.47999999999999E+01    0.72000000000000E+02    0.11811658144959E+02    0.15000000000000E+02   -0.21059237886467E+02    0.11811658144960E+02    0.83165743550364E-13
      0.48099999999999E+01    0.72150000000000E+02    0.11600575766095E+02    0.15000000000000E+02   -0.21157237886467E+02    0.11600575766096E+02    0.85444648297741E-13
      0.48199999999999E+01    0.72300000000000E+02    0.11388513387230E+02    0.15000000000000E+02   -0.21255237886467E+02    0.11388513387231E+02    0.87815579310260E-13
      0.48299999999999E+01    0.72450000000000E+02    0.11175471008365E+02    0.15000000000000E+02   -0.21353237886467E+02    0.11175471008366E+02    0.90443350518476E-13
      0.48399999999999E+01    0.72600000000000E+02    0.10961448629501E+02    0.15000000000000E+02   -0.21451237886467E+02    0.10961448629502E+02    0.93343642257351E-13
      0.48499999999999E+01    0.72750000000000E+02    0.10746446250636E+02    0.15000000000000E+02   -0.21549237886467E+02    0.10746446250637E+02    0.95211153122725E-13
      0.48599999999999E+01    0.72900000000000E+02    0.10530463871771E+02    0.15000000000000E+02   -0.21647237886467E+02    0.10530463871772E+02    0.97332644488854E-13
      0.48699999999999E+01    0.73050000000000E+02    0.10313501492907E+02    0.15000000000000E+02   -0.21745237886467E+02    0.10313501492908E+02    0.10248045439950E-12
      0.48799999999999E+01    0.73200000000000E+02    0.10095559114042E+02    0.15000000000000E+02   -0.21843237886467E+02    0.10095559114043E+02    0.10662829393759E-12
      0.48899999999999E+01    0.73350000000000E+02    0.98766367351774E+01    0.15000000000000E+02   -0.21941237886467E+02    0.98766367351784E+01    0.10827236497522E-12
      0.48999999999999E+01    0.73500000000000E+02    0.96567343563127E+01    0.15000000000000E+02   -0.22039237886467E+02    0.96567343563138E+01    0.11147373480070E-12
      0.49099999999999E+01    0.73650000000000E+02    0.94358519774480E+01    0.15000000000000E+02   -0.22137237886467E+02    0.94358519774491E+01    0.11653053547434E-12
      0.49199999999999E+01    0.73800000000000E+02    0.92139895985834E+01    0.15000000000000E+02   -0.22235237886467E+02    0.92139895985845E+01    0.11895087987492E-12
      0.49299999999999E+01    0.73950000000000E+02    0.89911472197187E+01    0.15000000000000E+02   -0.22333237886467E+02    0.89911472197198E+01    0.12170146771378E-12
      0.49399999999999E+01    0.74100000000000E+02    0.87673248408540E+01    0.15000000000000E+02   -0.22431237886467E+02    0.87673248408552E+01    0.12967106818244E-12
      0.49499999999999E+01    0.74250000000000E+02    0.85425224619894E+01    0.15000000000000E+02   -0.22529237886467E+02    0.85425224619905E+01    0.13495493794723E-12
      0.49599999999999E+01    0.74400000000000E+02    0.83167400831247E+01    0.15000000000000E+02   -0.22627237886467E+02    0.83167400831258E+01    0.13733715810739E-12
      0.49699999999999E+01    0.74550000000000E+02    0.80899777042600E+01    0.15000000000000E+02   -0.22725237886467E+02    0.80899777042612E+01    0.14184544880119E-12
      0.49799999999999E+01    0.74700000000000E+02    0.78622353253954E+01    0.15000000000000E+02   -0.22823237886467E+02    0.78622353253965E+01    0.14674500564282E-12
      0.49899999999999E+01    0.74850000000000E+02    0.76335129465307E+01    0.15000000000000E+02   -0.22921237886467E+02    0.76335129465319E+01    0.15405072814047E-12
      0.49999999999999E+01    0.75000000000000E+02    0.74038105676660E+01    0.15000000000000E+02   -0.23019237886467E+02    0.74038105676672E+01    0.16206911752375E-12
      0.50099999999999E+01    0.75150000000000E+02    0.71731281888014E+01    0.15000000000000E+02   -0.23117237886467E+02    0.71731281888025E+01    0.16480473309626E-12
      0.50199999999999E+01    0.75300000000000E+02    0.69414658099367E+01    0.15000000000000E+02   -0.23215237886467E+02    0.69414658099379E+01    0.17414345360331E-12
      0.50299999999999E+01    0.75450000000000E+02    0.67088234310720E+01    0.15000000000000E+02   -0.23313237886467E+02    0.67088234310732E+01    0.17806400582308E-12
      0.50399999999999E+01    0.75600000000000E+02    0.64752010522074E+01    0.15000000000000E+02   -0.23411237886467E+02    0.64752010522086E+01    0.18915212529945E-12
      0.50499999999999E+01    0.75750000000000E+02    0.62405986733427E+01    0.15000000000000E+02   -0.23509237886467E+02    0.62405986733439E+01    0.19896703757677E-12
      0.50599999999999E+01    0.75900000000000E+02    0.60050162944780E+01    0.15000000000000E+02   -0.23607237886467E+02    0.60050162944793E+01    0.20751223006420E-12
      0.50699999999999E+01    0.76050000000000E+02    0.57684539156133E+01    0.15000000000000E+02   -0.23705237886467E+02    0.57684539156146E+01    0.21710003929948E-12
      0.50799999999999E+01    0.76200000000000E+02    0.55309115367487E+01    0.15000000000000E+02   -0.23803237886467E+02    0.55309115367499E+01    0.22786934290673E-12
      0.50899999999999E+01    0.76350000000000E+02    0.52923891578840E+01    0.15000000000000E+02   -0.23901237886467E+02    0.52923891578853E+01    0.24250254056894E-12
      0.50999999999999E+01    0.76500000000000E+02    0.50528867790193E+01    0.15000000000000E+02   -0.23999237886467E+02    0.50528867790206E+01    0.25610626441820E-12
      0.51099999999999E+01    0.76650000000000E+02    0.48124044001547E+01    0.15000000000000E+02   -0.24097237886467E+02    0.48124044001560E+01    0.26853512157494E-12
      0.51199999999999E+01    0.76800000000000E+02    0.45709420212900E+01    0.15000000000000E+02   -0.24195237886467E+02    0.45709420212913E+01    0.28893853913312E-12
      0.51299999999999E+01    0.76950000000000E+02    0.43284996424253E+01    0.15000000000000E+02   -0.24293237886467E+02    0.43284996424267E+01    0.30532738770722E-12
      0.51399999999999E+01    0.77100000000000E+02    0.40850772635607E+01    0.15000000000000E+02   -0.24391237886467E+02    0.40850772635620E+01    0.32417355617362E-12
      0.51499999999999E+01    0.77250000000000E+02    0.38406748846960E+01    0.15000000000000E+02   -0.24489237886467E+02    0.38406748846974E+01    0.35335889291466E-12
      0.51599999999999E+01    0.77400000000000E+02    0.35952925058313E+01    0.15000000000000E+02   -0.24587237886467E+02    0.35952925058327E+01    0.37117649633082E-12
      0.51699999999999E+01    0.77550000000000E+02    0.33489301269667E+01    0.15000000000000E+02   -0.24685237886467E+02    0.33489301269680E+01    0.40922302037936E-12
      0.51799999999999E+01    0.77700000000000E+02    0.31015877481020E+01    0.15000000000000E+02   -0.24783237886467E+02    0.31015877481034E+01    0.43555736160938E-12
      0.51899999999999E+01    0.77850000000000E+02    0.28532653692373E+01    0.15000000000000E+02   -0.24881237886467E+02    0.28532653692387E+01    0.48716086551794E-12
      0.51999999999999E+01    0.78000000000000E+02    0.26039629903727E+01    0.15000000000000E+02   -0.24979237886467E+02    0.26039629903741E+01    0.53857667328253E-12
      0.52099999999999E+01    0.78150000000000E+02    0.23536806115080E+01    0.15000000000000E+02   -0.25077237886467E+02    0.23536806115094E+01    0.58962068769878E-12
      0.52199999999999E+01    0.78300000000000E+02    0.21024182326433E+01    0.15000000000000E+02   -0.25175237886467E+02    0.21024182326448E+01    0.68099847610031E-12
      0.52299999999999E+01    0.78450000000000E+02    0.18501758537787E+01    0.15000000000000E+02   -0.25273237886467E+02    0.18501758537801E+01    0.76760124730787E-12
      0.52399999999999E+01    0.78600000000000E+02    0.15969534749140E+01    0.15000000000000E+02   -0.25371237886467E+02    0.15969534749154E+01    0.90085717455573E-12
      0.52499999999999E+01    0.78750000000000E+02    0.13427510960493E+01    0.15000000000000E+02   -0.25469237886467E+02    0.13427510960508E+01    0.10862854731919E-11
      0.52599999999999E+01    0.78900000000000E+02    0.10875687171847E+01    0.15000000000000E+02   -0.25567237886467E+02    0.10875687171861E+01    0.13348376098532E-11
      0.52699999999999E+01    0.79050000000000E+02    0.83140633832000E+00    0.15000000000000E+02   -0.25665237886467E+02    0.83140633832147E+00    0.17738862430248E-11
      0.52799999999999E+01    0.79200000000000E+02    0.57426395945533E+00    0.15000000000000E+02   -0.25763237886467E+02    0.57426395945680E+00    0.25618123960319E-11
      0.52899999999999E+01    0.79350000000000E+02    0.31614158059066E+00    0.15000000000000E+02   -0.25861237886467E+02    0.31614158059216E+00    0.47367031341133E-11
      0.52999999999999E+01    0.79500000000000E+02    0.57039201725994E-01    0.15000000000000E+02   -0.25959237886467E+02    0.57039201727520E-01    0.26741878696324E-10
