 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.31649999999998E+01    0.47475000000001E+02    0.33160218089336E+02    0.15000000000000E+02   -0.50362378864656E+01    0.33144709589334E+02    0.46790272700117E-03
      0.31659999999998E+01    0.47490000000001E+02    0.33155181851450E+02    0.15000000000000E+02   -0.50460378864656E+01    0.33139668451447E+02    0.46812176244991E-03
      0.31669999999998E+01    0.47505000000001E+02    0.33150135813563E+02    0.15000000000000E+02   -0.50558378864656E+01    0.33134617513561E+02    0.46834100306565E-03
      0.31679999999998E+01    0.47520000000001E+02    0.33145079975677E+02    0.15000000000000E+02   -0.50656378864656E+01    0.33129556775674E+02    0.46856044913613E-03
      0.31689999999998E+01    0.47535000000001E+02    0.33140014337790E+02    0.15000000000000E+02   -0.50754378864656E+01    0.33124486237788E+02    0.46878010095073E-03
      0.31699999999998E+01    0.47550000000001E+02    0.33134938899904E+02    0.15000000000000E+02   -0.50852378864656E+01    0.33119405899901E+02    0.46899995879851E-03
      0.31709999999998E+01    0.47565000000001E+02    0.33129853662017E+02    0.15000000000000E+02   -0.50950378864656E+01    0.33114315762015E+02    0.46922002296968E-03
      0.31719999999998E+01    0.47580000000001E+02    0.33124758624131E+02    0.15000000000000E+02   -0.51048378864656E+01    0.33109215824128E+02    0.46944029375506E-03
      0.31729999999998E+01    0.47595000000001E+02    0.33119653786244E+02    0.15000000000000E+02   -0.51146378864656E+01    0.33104106086242E+02    0.46966077144595E-03
      0.31739999999998E+01    0.47610000000001E+02    0.33114539148358E+02    0.15000000000000E+02   -0.51244378864656E+01    0.33098986548355E+02    0.46988145633296E-03
      0.31749999999998E+01    0.47625000000001E+02    0.33109414710471E+02    0.15000000000000E+02   -0.51342378864656E+01    0.33093857210469E+02    0.47010234870894E-03
      0.31759999999998E+01    0.47640000000001E+02    0.33104280472585E+02    0.15000000000000E+02   -0.51440378864656E+01    0.33088718072583E+02    0.47032344886664E-03
      0.31769999999998E+01    0.47655000000001E+02    0.33099136434699E+02    0.15000000000000E+02   -0.51538378864656E+01    0.33083569134696E+02    0.47054475709982E-03
      0.31779999999998E+01    0.47670000000001E+02    0.33093982596812E+02    0.15000000000000E+02   -0.51636378864656E+01    0.33078410396810E+02    0.47076627370146E-03
      0.31789999999998E+01    0.47685000000001E+02    0.33088818958926E+02    0.15000000000000E+02   -0.51734378864656E+01    0.33073241858923E+02    0.47098799896665E-03
      0.31799999999998E+01    0.47700000000001E+02    0.33083645521039E+02    0.15000000000000E+02   -0.51832378864656E+01    0.33068063521037E+02    0.47120993318992E-03
      0.31809999999998E+01    0.47715000000001E+02    0.33078462283153E+02    0.15000000000000E+02   -0.51930378864656E+01    0.33062875383150E+02    0.47143207666743E-03
      0.31819999999998E+01    0.47730000000001E+02    0.33073269245266E+02    0.15000000000000E+02   -0.52028378864656E+01    0.33057677445264E+02    0.47165442969443E-03
      0.31829999999998E+01    0.47745000000001E+02    0.33068066407380E+02    0.15000000000000E+02   -0.52126378864656E+01    0.33052469707377E+02    0.47187699256820E-03
      0.31839999999998E+01    0.47760000000001E+02    0.33062853769493E+02    0.15000000000000E+02   -0.52224378864656E+01    0.33047252169491E+02    0.47209976558552E-03
      0.31849999999998E+01    0.47775000000001E+02    0.33057631331607E+02    0.15000000000000E+02   -0.52322378864656E+01    0.33042024831604E+02    0.47232274904501E-03
      0.31859999999998E+01    0.47790000000001E+02    0.33052399093720E+02    0.15000000000000E+02   -0.52420378864656E+01    0.33036787693718E+02    0.47254594324349E-03
      0.31869999999998E+01    0.47805000000001E+02    0.33047157055834E+02    0.15000000000000E+02   -0.52518378864656E+01    0.33031540755831E+02    0.47276934848116E-03
      0.31879999999998E+01    0.47820000000001E+02    0.33041905217947E+02    0.15000000000000E+02   -0.52616378864656E+01    0.33026284017945E+02    0.47299296505661E-03
      0.31889999999998E+01    0.47835000000001E+02    0.33036643580061E+02    0.15000000000000E+02   -0.52714378864656E+01    0.33021017480059E+02    0.47321679327073E-03
      0.31899999999998E+01    0.47850000000001E+02    0.33031372142174E+02    0.15000000000000E+02   -0.52812378864656E+01    0.33015741142172E+02    0.47344083342390E-03
      0.31909999999998E+01    0.47865000000001E+02    0.33026090904288E+02    0.15000000000000E+02   -0.52910378864656E+01    0.33010455004286E+02    0.47366508581684E-03
      0.31919999999998E+01    0.47880000000001E+02    0.33020799866402E+02    0.15000000000000E+02   -0.53008378864656E+01    0.33005159066399E+02    0.47388955075131E-03
      0.31929999999998E+01    0.47895000000001E+02    0.33015499028515E+02    0.15000000000000E+02   -0.53106378864656E+01    0.32999853328513E+02    0.47411422852981E-03
      0.31939999999998E+01    0.47910000000001E+02    0.33010188390629E+02    0.15000000000000E+02   -0.53204378864656E+01    0.32994537790626E+02    0.47433911945566E-03
      0.31949999999998E+01    0.47925000000001E+02    0.33004867952742E+02    0.15000000000000E+02   -0.53302378864656E+01    0.32989212452740E+02    0.47456422383146E-03
      0.31959999999998E+01    0.47940000000001E+02    0.32999537714856E+02    0.15000000000000E+02   -0.53400378864656E+01    0.32983877314853E+02    0.47478954196166E-03
      0.31969999999998E+01    0.47955000000001E+02    0.32994197676969E+02    0.15000000000000E+02   -0.53498378864656E+01    0.32978532376967E+02    0.47501507415109E-03
      0.31979999999998E+01    0.47970000000001E+02    0.32988847839083E+02    0.15000000000000E+02   -0.53596378864656E+01    0.32973177639080E+02    0.47524082070495E-03
      0.31989999999998E+01    0.47985000000001E+02    0.32983488201196E+02    0.15000000000000E+02   -0.53694378864656E+01    0.32967813101194E+02    0.47546678192857E-03
      0.31999999999998E+01    0.48000000000001E+02    0.32978118763310E+02    0.15000000000000E+02   -0.53792378864656E+01    0.32962438763307E+02    0.47569295812829E-03
      0.32009999999998E+01    0.48015000000001E+02    0.32972739525423E+02    0.15000000000000E+02   -0.53890378864656E+01    0.32957054625421E+02    0.47591934961128E-03
      0.32019999999998E+01    0.48030000000001E+02    0.32967350487537E+02    0.15000000000000E+02   -0.53988378864656E+01    0.32951660687534E+02    0.47614595668547E-03
      0.32029999999998E+01    0.48045000000001E+02    0.32961951649650E+02    0.15000000000000E+02   -0.54086378864656E+01    0.32946256949648E+02    0.47637277965812E-03
      0.32039999999998E+01    0.48060000000001E+02    0.32956543011764E+02    0.15000000000000E+02   -0.54184378864656E+01    0.32940843411762E+02    0.47659981883835E-03
      0.32049999999998E+01    0.48075000000001E+02    0.32951124573878E+02    0.15000000000000E+02   -0.54282378864656E+01    0.32935420073875E+02    0.47682707453521E-03
      0.32059999999998E+01    0.48090000000001E+02    0.32945696335991E+02    0.15000000000000E+02   -0.54380378864656E+01    0.32929986935989E+02    0.47705454705988E-03
      0.32069999999998E+01    0.48105000000001E+02    0.32940258298105E+02    0.15000000000000E+02   -0.54478378864656E+01    0.32924543998102E+02    0.47728223672088E-03
      0.32079999999998E+01    0.48120000000001E+02    0.32934810460218E+02    0.15000000000000E+02   -0.54576378864656E+01    0.32919091260216E+02    0.47751014383012E-03
      0.32089999999998E+01    0.48135000000001E+02    0.32929352822332E+02    0.15000000000000E+02   -0.54674378864656E+01    0.32913628722329E+02    0.47773826869947E-03
      0.32099999999998E+01    0.48150000000001E+02    0.32923885384445E+02    0.15000000000000E+02   -0.54772378864656E+01    0.32908156384443E+02    0.47796661164119E-03
      0.32109999999998E+01    0.48165000000001E+02    0.32918408146559E+02    0.15000000000000E+02   -0.54870378864656E+01    0.32902674246556E+02    0.47819517296724E-03
      0.32119999999998E+01    0.48180000000001E+02    0.32912921108672E+02    0.15000000000000E+02   -0.54968378864656E+01    0.32897182308670E+02    0.47842395299214E-03
      0.32129999999998E+01    0.48195000000001E+02    0.32907424270786E+02    0.15000000000000E+02   -0.55066378864656E+01    0.32891680570783E+02    0.47865295202930E-03
      0.32139999999998E+01    0.48210000000001E+02    0.32901917632899E+02    0.15000000000000E+02   -0.55164378864656E+01    0.32886169032897E+02    0.47888217039401E-03
      0.32149999999998E+01    0.48225000000001E+02    0.32896401195013E+02    0.15000000000000E+02   -0.55262378864656E+01    0.32880647695010E+02    0.47911160840085E-03
      0.32159999999998E+01    0.48240000000001E+02    0.32890874957126E+02    0.15000000000000E+02   -0.55360378864656E+01    0.32875116557124E+02    0.47934126636569E-03
      0.32169999999998E+01    0.48255000000001E+02    0.32885338919240E+02    0.15000000000000E+02   -0.55458378864656E+01    0.32869575619238E+02    0.47957114460520E-03
      0.32179999999998E+01    0.48270000000001E+02    0.32879793081353E+02    0.15000000000000E+02   -0.55556378864656E+01    0.32864024881351E+02    0.47980124343665E-03
      0.32189999999998E+01    0.48285000000001E+02    0.32874237443467E+02    0.15000000000000E+02   -0.55654378864656E+01    0.32858464343465E+02    0.48003156317772E-03
      0.32199999999998E+01    0.48300000000001E+02    0.32868672005581E+02    0.15000000000000E+02   -0.55752378864656E+01    0.32852894005578E+02    0.48026210414584E-03
      0.32209999999998E+01    0.48315000000001E+02    0.32863096767694E+02    0.15000000000000E+02   -0.55850378864656E+01    0.32847313867692E+02    0.48049286666074E-03
      0.32219999999998E+01    0.48330000000001E+02    0.32857511729808E+02    0.15000000000000E+02   -0.55948378864656E+01    0.32841723929805E+02    0.48072385104174E-03
      0.32229999999998E+01    0.48345000000001E+02    0.32851916891921E+02    0.15000000000000E+02   -0.56046378864656E+01    0.32836124191919E+02    0.48095505760960E-03
      0.32239999999998E+01    0.48360000000001E+02    0.32846312254035E+02    0.15000000000000E+02   -0.56144378864656E+01    0.32830514654032E+02    0.48118648668376E-03
      0.32249999999998E+01    0.48375000000001E+02    0.32840697816148E+02    0.15000000000000E+02   -0.56242378864656E+01    0.32824895316146E+02    0.48141813858645E-03
      0.32259999999998E+01    0.48390000000001E+02    0.32835073578262E+02    0.15000000000000E+02   -0.56340378864656E+01    0.32819266178259E+02    0.48165001363921E-03
      0.32269999999998E+01    0.48405000000001E+02    0.32829439540375E+02    0.15000000000000E+02   -0.56438378864656E+01    0.32813627240373E+02    0.48188211216527E-03
      0.32279999999998E+01    0.48420000000001E+02    0.32823795702489E+02    0.15000000000000E+02   -0.56536378864656E+01    0.32807978502486E+02    0.48211443448701E-03
      0.32289999999998E+01    0.48435000000001E+02    0.32818142064602E+02    0.15000000000000E+02   -0.56634378864656E+01    0.32802319964600E+02    0.48234698092847E-03
      0.32299999999998E+01    0.48450000000001E+02    0.32812478626716E+02    0.15000000000000E+02   -0.56732378864656E+01    0.32796651626713E+02    0.48257975181477E-03
      0.32309999999998E+01    0.48465000000001E+02    0.32806805388829E+02    0.15000000000000E+02   -0.56830378864656E+01    0.32790973488827E+02    0.48281274747079E-03
      0.32319999999998E+01    0.48480000000001E+02    0.32801122350943E+02    0.15000000000000E+02   -0.56928378864656E+01    0.32785285550941E+02    0.48304596822181E-03
      0.32329999999998E+01    0.48495000000001E+02    0.32795429513056E+02    0.15000000000000E+02   -0.57026378864656E+01    0.32779587813054E+02    0.48327941439442E-03
      0.32339999999998E+01    0.48510000000001E+02    0.32789726875170E+02    0.15000000000000E+02   -0.57124378864656E+01    0.32773880275168E+02    0.48351308631536E-03
      0.32349999999998E+01    0.48525000000001E+02    0.32784014437284E+02    0.15000000000000E+02   -0.57222378864656E+01    0.32768162937281E+02    0.48374698431292E-03
      0.32359999999998E+01    0.48540000000001E+02    0.32778292199397E+02    0.15000000000000E+02   -0.57320378864656E+01    0.32762435799395E+02    0.48398110871446E-03
      0.32369999999998E+01    0.48555000000001E+02    0.32772560161511E+02    0.15000000000000E+02   -0.57418378864656E+01    0.32756698861508E+02    0.48421545984931E-03
      0.32379999999998E+01    0.48570000000001E+02    0.32766818323624E+02    0.15000000000000E+02   -0.57516378864656E+01    0.32750952123622E+02    0.48445003804700E-03
      0.32389999999998E+01    0.48585000000001E+02    0.32761066685738E+02    0.15000000000000E+02   -0.57614378864656E+01    0.32745195585735E+02    0.48468484363789E-03
      0.32399999999998E+01    0.48600000000001E+02    0.32755305247851E+02    0.15000000000000E+02   -0.57712378864656E+01    0.32739429247849E+02    0.48491987695259E-03
      0.32409999999998E+01    0.48615000000001E+02    0.32749534009965E+02    0.15000000000000E+02   -0.57810378864656E+01    0.32733653109962E+02    0.48515513832252E-03
      0.32419999999998E+01    0.48630000000001E+02    0.32743752972078E+02    0.15000000000000E+02   -0.57908378864656E+01    0.32727867172076E+02    0.48539062807957E-03
      0.32429999999998E+01    0.48645000000001E+02    0.32737962134192E+02    0.15000000000000E+02   -0.58006378864656E+01    0.32722071434189E+02    0.48562634655711E-03
      0.32439999999998E+01    0.48660000000001E+02    0.32732161496305E+02    0.15000000000000E+02   -0.58104378864656E+01    0.32716265896303E+02    0.48586229408787E-03
      0.32449999999998E+01    0.48675000000001E+02    0.32726351058419E+02    0.15000000000000E+02   -0.58202378864656E+01    0.32710450558417E+02    0.48609847100588E-03
      0.32459999999998E+01    0.48690000000001E+02    0.32720530820532E+02    0.15000000000000E+02   -0.58300378864656E+01    0.32704625420530E+02    0.48633487764582E-03
      0.32469999999998E+01    0.48705000000001E+02    0.32714700782646E+02    0.15000000000000E+02   -0.58398378864656E+01    0.32698790482644E+02    0.48657151434389E-03
      0.32479999999998E+01    0.48720000000001E+02    0.32708860944759E+02    0.15000000000000E+02   -0.58496378864656E+01    0.32692945744757E+02    0.48680838143498E-03
      0.32489999999998E+01    0.48735000000001E+02    0.32703011306873E+02    0.15000000000000E+02   -0.58594378864656E+01    0.32687091206871E+02    0.48704547925638E-03
      0.32499999999998E+01    0.48750000000001E+02    0.32697151868987E+02    0.15000000000000E+02   -0.58692378864656E+01    0.32681226868984E+02    0.48728280814516E-03
      0.32509999999998E+01    0.48765000000001E+02    0.32691282631100E+02    0.15000000000000E+02   -0.58790378864656E+01    0.32675352731098E+02    0.48752036843906E-03
      0.32519999999998E+01    0.48780000000001E+02    0.32685403593214E+02    0.15000000000000E+02   -0.58888378864656E+01    0.32669468793211E+02    0.48775816047734E-03
      0.32529999999998E+01    0.48795000000001E+02    0.32679514755327E+02    0.15000000000000E+02   -0.58986378864656E+01    0.32663575055325E+02    0.48799618459839E-03
      0.32539999999998E+01    0.48810000000001E+02    0.32673616117441E+02    0.15000000000000E+02   -0.59084378864656E+01    0.32657671517438E+02    0.48823444114282E-03
      0.32549999999998E+01    0.48825000000001E+02    0.32667707679554E+02    0.15000000000000E+02   -0.59182378864656E+01    0.32651758179552E+02    0.48847293045055E-03
      0.32559999999998E+01    0.48840000000001E+02    0.32661789441668E+02    0.15000000000000E+02   -0.59280378864656E+01    0.32645835041665E+02    0.48871165286394E-03
      0.32569999999998E+01    0.48855000000001E+02    0.32655861403781E+02    0.15000000000000E+02   -0.59378378864656E+01    0.32639902103779E+02    0.48895060872384E-03
      0.32579999999998E+01    0.48870000000001E+02    0.32649923565895E+02    0.15000000000000E+02   -0.59476378864656E+01    0.32633959365893E+02    0.48918979837327E-03
      0.32589999999998E+01    0.48885000000001E+02    0.32643975928008E+02    0.15000000000000E+02   -0.59574378864656E+01    0.32628006828006E+02    0.48942922215573E-03
      0.32599999999998E+01    0.48900000000001E+02    0.32638018490122E+02    0.15000000000000E+02   -0.59672378864656E+01    0.32622044490120E+02    0.48966888041516E-03
      0.32609999999998E+01    0.48915000000001E+02    0.32632051252235E+02    0.15000000000000E+02   -0.59770378864656E+01    0.32616072352233E+02    0.48990877349574E-03
      0.32619999999998E+01    0.48930000000001E+02    0.32626074214349E+02    0.15000000000000E+02   -0.59868378864656E+01    0.32610090414347E+02    0.49014890174255E-03
      0.32629999999998E+01    0.48945000000001E+02    0.32620087376462E+02    0.15000000000000E+02   -0.59966378864656E+01    0.32604098676460E+02    0.49038926550241E-03
      0.32639999999998E+01    0.48960000000001E+02    0.32614090738576E+02    0.15000000000000E+02   -0.60064378864656E+01    0.32598097138574E+02    0.49062986512156E-03
      0.32649999999998E+01    0.48975000000001E+02    0.32608084300690E+02    0.15000000000000E+02   -0.60162378864656E+01    0.32592085800687E+02    0.49087070094732E-03
      0.32659999999998E+01    0.48990000000001E+02    0.32602068062803E+02    0.15000000000000E+02   -0.60260378864656E+01    0.32586064662801E+02    0.49111177332747E-03
      0.32669999999998E+01    0.49005000000001E+02    0.32596042024917E+02    0.15000000000000E+02   -0.60358378864656E+01    0.32580033724914E+02    0.49135308261116E-03
      0.32679999999998E+01    0.49020000000001E+02    0.32590006187030E+02    0.15000000000000E+02   -0.60456378864656E+01    0.32573992987028E+02    0.49159462914776E-03
      0.32689999999998E+01    0.49035000000001E+02    0.32583960549144E+02    0.15000000000000E+02   -0.60554378864656E+01    0.32567942449141E+02    0.49183641328691E-03
      0.32699999999998E+01    0.49050000000001E+02    0.32577905111257E+02    0.15000000000000E+02   -0.60652378864656E+01    0.32561882111255E+02    0.49207843537914E-03
      0.32709999999998E+01    0.49065000000001E+02    0.32571839873371E+02    0.15000000000000E+02   -0.60750378864656E+01    0.32555811973368E+02    0.49232069577656E-03
      0.32719999999998E+01    0.49080000000001E+02    0.32565764835484E+02    0.15000000000000E+02   -0.60848378864656E+01    0.32549732035482E+02    0.49256319483153E-03
      0.32729999999998E+01    0.49095000000001E+02    0.32559679997598E+02    0.15000000000000E+02   -0.60946378864656E+01    0.32543642297596E+02    0.49280593289600E-03
      0.32739999999998E+01    0.49110000000001E+02    0.32553585359711E+02    0.15000000000000E+02   -0.61044378864656E+01    0.32537542759709E+02    0.49304891032396E-03
      0.32749999999998E+01    0.49125000000001E+02    0.32547480921825E+02    0.15000000000000E+02   -0.61142378864656E+01    0.32531433421823E+02    0.49329212746983E-03
      0.32759999999998E+01    0.49140000000001E+02    0.32541366683938E+02    0.15000000000000E+02   -0.61240378864656E+01    0.32525314283936E+02    0.49353558468856E-03
      0.32769999999998E+01    0.49155000000001E+02    0.32535242646052E+02    0.15000000000000E+02   -0.61338378864656E+01    0.32519185346050E+02    0.49377928233511E-03
      0.32779999999998E+01    0.49170000000001E+02    0.32529108808166E+02    0.15000000000000E+02   -0.61436378864656E+01    0.32513046608163E+02    0.49402322076626E-03
      0.32789999999997E+01    0.49185000000001E+02    0.32522965170279E+02    0.15000000000000E+02   -0.61534378864656E+01    0.32506898070277E+02    0.49426740033903E-03
      0.32799999999997E+01    0.49200000000001E+02    0.32516811732393E+02    0.15000000000000E+02   -0.61632378864656E+01    0.32500739732390E+02    0.49451182141118E-03
      0.32809999999997E+01    0.49215000000001E+02    0.32510648494506E+02    0.15000000000000E+02   -0.61730378864656E+01    0.32494571594504E+02    0.49475648434180E-03
      0.32819999999997E+01    0.49230000000001E+02    0.32504475456620E+02    0.15000000000000E+02   -0.61828378864656E+01    0.32488393656617E+02    0.49500138948874E-03
      0.32829999999997E+01    0.49245000000001E+02    0.32498292618733E+02    0.15000000000000E+02   -0.61926378864656E+01    0.32482205918731E+02    0.49524653721254E-03
      0.32839999999997E+01    0.49260000000001E+02    0.32492099980847E+02    0.15000000000000E+02   -0.62024378864656E+01    0.32476008380844E+02    0.49549192787378E-03
      0.32849999999997E+01    0.49275000000001E+02    0.32485897542960E+02    0.15000000000000E+02   -0.62122378864656E+01    0.32469801042958E+02    0.49573756183440E-03
      0.32859999999997E+01    0.49290000000001E+02    0.32479685305074E+02    0.15000000000000E+02   -0.62220378864656E+01    0.32463583905072E+02    0.49598343945513E-03
      0.32869999999997E+01    0.49305000000001E+02    0.32473463267187E+02    0.15000000000000E+02   -0.62318378864656E+01    0.32457356967185E+02    0.49622956109934E-03
      0.32879999999997E+01    0.49320000000001E+02    0.32467231429301E+02    0.15000000000000E+02   -0.62416378864656E+01    0.32451120229299E+02    0.49647592713049E-03
      0.32889999999997E+01    0.49335000000001E+02    0.32460989791414E+02    0.15000000000000E+02   -0.62514378864656E+01    0.32444873691412E+02    0.49672253791320E-03
      0.32899999999997E+01    0.49350000000001E+02    0.32454738353528E+02    0.15000000000000E+02   -0.62612378864656E+01    0.32438617353526E+02    0.49696939381128E-03
      0.32909999999997E+01    0.49365000000001E+02    0.32448477115641E+02    0.15000000000000E+02   -0.62710378864656E+01    0.32432351215639E+02    0.49721649519145E-03
      0.32919999999997E+01    0.49380000000001E+02    0.32442206077755E+02    0.15000000000000E+02   -0.62808378864656E+01    0.32426075277753E+02    0.49746384241962E-03
      0.32929999999997E+01    0.49395000000001E+02    0.32435925239869E+02    0.15000000000000E+02   -0.62906378864656E+01    0.32419789539866E+02    0.49771143586309E-03
      0.32939999999997E+01    0.49410000000001E+02    0.32429634601982E+02    0.15000000000000E+02   -0.63004378864656E+01    0.32413494001980E+02    0.49795927588904E-03
      0.32949999999997E+01    0.49425000000001E+02    0.32423334164096E+02    0.15000000000000E+02   -0.63102378864656E+01    0.32407188664093E+02    0.49820736286665E-03
      0.32959999999997E+01    0.49440000000001E+02    0.32417023926209E+02    0.15000000000000E+02   -0.63200378864656E+01    0.32400873526207E+02    0.49845569716478E-03
      0.32969999999997E+01    0.49455000000001E+02    0.32410703888323E+02    0.15000000000000E+02   -0.63298378864656E+01    0.32394548588320E+02    0.49870427915410E-03
      0.32979999999997E+01    0.49470000000001E+02    0.32404374050436E+02    0.15000000000000E+02   -0.63396378864656E+01    0.32388213850434E+02    0.49895310920427E-03
      0.32989999999997E+01    0.49485000000001E+02    0.32398034412550E+02    0.15000000000000E+02   -0.63494378864656E+01    0.32381869312547E+02    0.49920218768768E-03
      0.32999999999997E+01    0.49500000000001E+02    0.32391684974663E+02    0.15000000000000E+02   -0.63592378864656E+01    0.32375514974661E+02    0.49945151497656E-03
      0.33009999999997E+01    0.49515000000001E+02    0.32385325736777E+02    0.15000000000000E+02   -0.63690378864656E+01    0.32369150836775E+02    0.49970109144389E-03
      0.33019999999997E+01    0.49530000000001E+02    0.32378956698890E+02    0.15000000000000E+02   -0.63788378864656E+01    0.32362776898888E+02    0.49995091746275E-03
      0.33029999999997E+01    0.49545000000001E+02    0.32372577861004E+02    0.15000000000000E+02   -0.63886378864656E+01    0.32356393161002E+02    0.50020099340850E-03
      0.33039999999997E+01    0.49560000000001E+02    0.32366189223117E+02    0.15000000000000E+02   -0.63984378864656E+01    0.32349999623115E+02    0.50045131965504E-03
      0.33049999999997E+01    0.49575000000001E+02    0.32359790785231E+02    0.15000000000000E+02   -0.64082378864656E+01    0.32343596285229E+02    0.50070189658034E-03
      0.33059999999997E+01    0.49590000000001E+02    0.32353382547344E+02    0.15000000000000E+02   -0.64180378864656E+01    0.32337183147342E+02    0.50095272455936E-03
      0.33069999999997E+01    0.49605000000001E+02    0.32346964509458E+02    0.15000000000000E+02   -0.64278378864656E+01    0.32330760209456E+02    0.50120380397004E-03
      0.33079999999997E+01    0.49620000000001E+02    0.32340536671572E+02    0.15000000000000E+02   -0.64376378864656E+01    0.32324327471569E+02    0.50145513519149E-03
      0.33089999999997E+01    0.49635000000001E+02    0.32334099033685E+02    0.15000000000000E+02   -0.64474378864656E+01    0.32317884933683E+02    0.50170671860163E-03
      0.33099999999997E+01    0.49650000000001E+02    0.32327651595799E+02    0.15000000000000E+02   -0.64572378864656E+01    0.32311432595796E+02    0.50195855458110E-03
      0.33109999999997E+01    0.49665000000001E+02    0.32321194357912E+02    0.15000000000000E+02   -0.64670378864656E+01    0.32304970457910E+02    0.50221064350933E-03
      0.33119999999997E+01    0.49680000000001E+02    0.32314727320026E+02    0.15000000000000E+02   -0.64768378864656E+01    0.32298498520023E+02    0.50246298576871E-03
      0.33129999999997E+01    0.49695000000001E+02    0.32308250482139E+02    0.15000000000000E+02   -0.64866378864656E+01    0.32292016782137E+02    0.50271558174086E-03
      0.33139999999997E+01    0.49710000000002E+02    0.32301763844253E+02    0.15000000000000E+02   -0.64964378864656E+01    0.32285525244251E+02    0.50296843180861E-03
      0.33149999999997E+01    0.49725000000002E+02    0.32295267406366E+02    0.15000000000000E+02   -0.65062378864656E+01    0.32279023906364E+02    0.50322153635534E-03
      0.33159999999997E+01    0.49740000000002E+02    0.32288761168480E+02    0.15000000000000E+02   -0.65160378864656E+01    0.32272512768478E+02    0.50347489576565E-03
      0.33169999999997E+01    0.49755000000002E+02    0.32282245130593E+02    0.15000000000000E+02   -0.65258378864656E+01    0.32265991830591E+02    0.50372851042488E-03
      0.33179999999997E+01    0.49770000000002E+02    0.32275719292707E+02    0.15000000000000E+02   -0.65356378864656E+01    0.32259461092705E+02    0.50398238071920E-03
      0.33189999999997E+01    0.49785000000002E+02    0.32269183654820E+02    0.15000000000000E+02   -0.65454378864656E+01    0.32252920554818E+02    0.50423650703398E-03
      0.33199999999997E+01    0.49800000000002E+02    0.32262638216934E+02    0.15000000000000E+02   -0.65552378864656E+01    0.32246370216932E+02    0.50449088975802E-03
      0.33209999999997E+01    0.49815000000002E+02    0.32256082979047E+02    0.15000000000000E+02   -0.65650378864656E+01    0.32239810079045E+02    0.50474552927892E-03
      0.33219999999997E+01    0.49830000000002E+02    0.32249517941161E+02    0.15000000000000E+02   -0.65748378864656E+01    0.32233240141159E+02    0.50500042598640E-03
      0.33229999999997E+01    0.49845000000002E+02    0.32242943103275E+02    0.15000000000000E+02   -0.65846378864656E+01    0.32226660403272E+02    0.50525558026941E-03
      0.33239999999997E+01    0.49860000000002E+02    0.32236358465388E+02    0.15000000000000E+02   -0.65944378864656E+01    0.32220070865386E+02    0.50551099251900E-03
      0.33249999999997E+01    0.49875000000002E+02    0.32229764027502E+02    0.15000000000000E+02   -0.66042378864656E+01    0.32213471527499E+02    0.50576666312638E-03
      0.33259999999997E+01    0.49890000000002E+02    0.32223159789615E+02    0.15000000000000E+02   -0.66140378864656E+01    0.32206862389613E+02    0.50602259248507E-03
      0.33269999999997E+01    0.49905000000002E+02    0.32216545751729E+02    0.15000000000000E+02   -0.66238378864656E+01    0.32200243451727E+02    0.50627878098586E-03
      0.33279999999997E+01    0.49920000000002E+02    0.32209921913842E+02    0.15000000000000E+02   -0.66336378864656E+01    0.32193614713840E+02    0.50653522902410E-03
      0.33289999999997E+01    0.49935000000002E+02    0.32203288275956E+02    0.15000000000000E+02   -0.66434378864656E+01    0.32186976175954E+02    0.50679193699371E-03
      0.33299999999997E+01    0.49950000000002E+02    0.32196644838069E+02    0.15000000000000E+02   -0.66532378864656E+01    0.32180327838067E+02    0.50704890529075E-03
      0.33309999999997E+01    0.49965000000002E+02    0.32189991600183E+02    0.15000000000000E+02   -0.66630378864656E+01    0.32173669700181E+02    0.50730613431053E-03
      0.33319999999997E+01    0.49980000000002E+02    0.32183328562296E+02    0.15000000000000E+02   -0.66728378864656E+01    0.32167001762294E+02    0.50756362445029E-03
      0.33329999999997E+01    0.49995000000002E+02    0.32176655724410E+02    0.15000000000000E+02   -0.66826378864656E+01    0.32160324024408E+02    0.50782137610826E-03
      0.33339999999997E+01    0.50010000000002E+02    0.32169973086523E+02    0.15000000000000E+02   -0.66924378864656E+01    0.32153636486521E+02    0.50807938968372E-03
      0.33349999999997E+01    0.50025000000002E+02    0.32163280648637E+02    0.15000000000000E+02   -0.67022378864656E+01    0.32146939148635E+02    0.50833766557433E-03
      0.33359999999997E+01    0.50040000000002E+02    0.32156578410750E+02    0.15000000000000E+02   -0.67120378864656E+01    0.32140232010748E+02    0.50859620418122E-03
      0.33369999999997E+01    0.50055000000002E+02    0.32149866372864E+02    0.15000000000000E+02   -0.67218378864656E+01    0.32133515072862E+02    0.50885500590544E-03
      0.33379999999997E+01    0.50070000000002E+02    0.32143144534978E+02    0.15000000000000E+02   -0.67316378864656E+01    0.32126788334975E+02    0.50911407114908E-03
      0.33389999999997E+01    0.50085000000002E+02    0.32136412897091E+02    0.15000000000000E+02   -0.67414378864656E+01    0.32120051797089E+02    0.50937340031461E-03
      0.33399999999997E+01    0.50100000000002E+02    0.32129671459205E+02    0.15000000000000E+02   -0.67512378864656E+01    0.32113305459202E+02    0.50963299380532E-03
